objectid,parentid,object_location,image_small,image_thumb,image_alt_text,last_name,first_name,title,institution,workinglanguages,birthdate,origin_country,active,info_sources,traducciones_específicas,website,comments,format,display_template,object_transcript
bolivia001,,,https://www.asale.org/sites/default/files/styles/academico_retrato_grande/public/imagenes/academicos/Mario_Frias_Infante_reducida_0.jpg?h=6c3acb57&itok=yQf2Z17u,,,Frías Infante,Mario,Mario Frias Infante,Universidad Catolica Boliviana,GR/LT - SP,10 de enero de 1934,Bolivia ,Yes,"Mario Frías Infante | Académico | Asociación de Academias de la Lengua Española (asale.org)
Academia Boliviana de la Lengua: https://www.academiadelalengua-bo.org/spip.php?article251 

Lafarga, Francisco and Pegenaute, Luis. Diccionario histórico de la traducción en Hispanoamérica. Madrid: Iberoamericana, 2013. Print.","Homer, Sophocles, Socrates, Cicero, Horace. 
""Es traductor del griego al español de la Odisea, la Ilíada, la Apología de Sócrates, el Critón, el Ion o de la poesía, Edipo rey y Antígona. Del latín al español, de De senectute y de De amicitia, de Cicerón, y de la Epistula ad Pisones, de Horacio.

Miembro de la Sociedad Boliviana de Estudios Clásicos, Frías Infante tradujo del griego La Odisea de Homero, la Apología de Sócrates, el Critón de Platón y la Antígona de Sófocles, y del latín los clásicos La ancianidad de Cicerón, La amistad del poeta Quinto Horacio Flaco y La epístola a los clisones.""

""Es conocido por sus traducciones de autores clásicos: así, del griego ha traducido La Odisea de Homero (La Paz, Don Bosco, 1981, con veintidós reed.); de Platón, la Apología de Sócrates (La Paz, G. U. M., 1999) y el Critón (La Paz, Plural, 1965; nueva ed. La Paz, Greco, 2009, bilingüe, lo que en palabras de Frías “facilita al estudioso el descubrimiento de las construcciones sintácticas, el significado de los términos en su contexto, y por tanto, su interpretación”); y de Sófocles, Edipo rey (La Paz, Papiro, 1982; reed. G. U. M., 2009) y Antígona (Papiro, 1985; reed. G. U. M., 1986). Del latín ha traducido la Epístola a los Pisones de Horacio, más conocida como Arte poética (en edición bilingüe, Puno, Inca, 2010), así como Cato mayor. La ancianidad. Diálogo de la vejez (La Paz, Lux, 1985) y La amistad (G. U. M., 2008) de Cicerón."" (Lafarga y Pegenaute, 2013, 194-195)",,"""Empezó muy joven a traducir para la editorial Emecé, donde le tomó examen Guillermo de Torre. En su opinión, escribir bien en la lengua de destino es para un traductor aun más importante que el dominio del idioma original y, en este sentido, todavía hoy revisa la reedición de sus versiones con el convencimiento de que siempre habrá algún detalle mejorable. En 1956 ganó una de las plazas 
convocadas por la UNESCO y las Naciones Unidas (quedó segunda; Cortázar, primero) y desde entonces ejerció como traductora y revisora de organismos internacionales. Diploma al mérito de la Fundación Konex en 1994, ha traducido del francés, del inglés y del italiano, pero en absoluto del alemán o del ruso como se ha sugerido en alguna ocasión."" (Lafarga y Pegenaute, 2013, 80)",compound_object,record,
friasInfante01,bolivia001,https://www.asale.org/sites/default/files/styles/academico_retrato_grande/public/imagenes/academicos/Mario_Frias_Infante_reducida_0.jpg?h=6c3acb57&itok=yQf2Z17u,,,Photo of Mario Frias Infante,,,Portrait of Mario Frias Infante,,,,,,,,,,,,
friasInfante02,bolivia001,https://shows.acast.com/5df954c4baa7574058000213/626ae53b41b29f0012a1cb3f,,,,,,"UNA TRADUCCIÓN HEROICA, Mario Frías Infante en Radio París La Paz",,,,,,,,,,audio/mp3,audio,
friasInfante03,bolivia001,https://www.youtube.com/watch?v=C6MUzdDcE3E,,,,,,Ch'aska – Bolivia – Entrevista a Mario Frías Infante,,,,,,,,,,video/mp4,video,
friasInfante04,bolivia001,https://www.opinion.com.bo/articulo/cultura/academico-boliviano-mario-frias-traduce-espanol/20211214103608847053.html,,,,,,"Académico boliviano Mario Frías traduce del griego al español ""La ilíada""",,,,,,,,,,text/html,record,
friasInfante05,bolivia001,https://www.asale.org/academico/mario-frias-infante,,,,,,Mario Frías Infante,,,,,,,,,,text/html,record,